id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time
0,2,3.04987,0.769682,0.6,-0.238323,0.699013,0,0.535727,0.043422,0,0.00789869,1,2,2.55621,2.47981,0.6,-0.672108,-0.0273407,0,-1.06394,0.090003,0,0.00660909,2,2,0.849778,2.65111,0.6,-0.358361,-0.607306,0,-0.159293,1.01578,0,0.00559787,3,2,-0.602045,3.15157,0.6,0.240953,-0.668657,0,-0.301361,-0.557065,0,0.00584054,4,2,-3.48465,1.86102,0.6,0.0657797,-0.758713,0,0.677466,-0.468731,0,0.00783973,5,2,-2.65,0,0.6,0.735593,0,0,0.149369,0,0,0.00581858,6,2,-2.99545,-1.109,0.6,0.065887,0.815931,0,0.581026,-0.317812,0,0.012021,7,2,-1,-2.63905,0.6,0,0.645059,0,0,-1.05047,0,0.00635735,8,2,-0.19541,-3.49144,0.6,-0.896354,0.124663,0,0.174806,0.310302,0,0.0114842,9,2,1.98629,-2.94988,0.6,-0.921115,-0.0528097,0,0.0842214,0.0776052,0,0.00698807
0,2.1,3.02861,0.839521,0.6,-0.187904,0.696022,0,0.473052,-0.0634082,0,0.00789869,1,2.1,2.48412,2.4778,0.6,-0.765388,-0.0105038,0,-0.803456,0.230879,0,0.00660909,2,2.1,0.813351,2.59579,0.6,-0.368226,-0.496666,0,-0.0413246,1.1625,0,0.00559787,3,2.1,-0.579462,3.08227,0.6,0.210687,-0.713833,0,-0.302687,-0.352725,0,0.00584054,4,2.1,-3.47487,1.78313,0.6,0.128141,-0.795829,0,0.570297,-0.275485,0,0.00783973,5,2.1,-2.57546,0,0.6,0.757387,0,0,0.273764,0,0,0.00581858,6,2.1,-2.98567,-1.02914,0.6,0.131996,0.779967,0,0.724047,-0.39994,0,0.012021,7,2.1,-1,-2.58034,0.6,0,0.524954,0,0,-1.30644,0,0.00635735,8,2.1,-0.28403,-3.47715,0.6,-0.874641,0.163343,0,0.258914,0.450864,0,0.0114842,9,2.1,1.89459,-2.95482,0.6,-0.9128,-0.0463933,0,0.0875145,0.0519156,0,0.00698807
0,2.2,3.01208,0.908884,0.6,-0.143635,0.692621,0,0.412703,0.0185072,0,0.00648135,1,2.2,2.40398,2.47802,0.6,-0.833189,0.0159144,0,-0.554562,0.284433,0,0.00776944,2,2.2,0.776494,2.55194,0.6,-0.367266,-0.381052,0,0.0573993,1.12212,0,0.00549338,3,2.2,-0.5599,3.00942,0.6,0.180654,-0.740379,0,-0.296831,-0.183702,0,0.00568719,4,2.2,-3.45938,1.70247,0.6,0.179964,-0.814217,0,0.466704,-0.0942945,0,0.00779836,5,2.2,-2.49823,0,0.6,0.787961,0,0,0.326753,0,0,0.00586276,6,2.2,-2.96874,-0.953265,0.6,0.207537,0.736268,0,0.772119,-0.472397,0,0.0102308,7,2.2,-1,-2.53448,0.6,0,0.391966,0,0,-1.31667,0,0.00606039,8,2.2,-0.370064,-3.45842,0.6,-0.844701,0.212508,0,0.339122,0.521421,0,0.0114438,9,2.2,1.80379,-2.95924,0.6,-0.90262,-0.042206,0,0.120461,0.0329018,0,0.00727976
0,2.3,2.99968,0.978546,0.6,-0.105472,0.703404,0,0.35134,0.185072,0,0.00648135,1,2.3,2.31838,2.48126,0.6,-0.874102,0.0503384,0,-0.270322,0.381202,0,0.00776944,2,2.3,0.740203,2.51932,0.6,-0.357147,-0.273304,0,0.141792,1.00374,0,0.00549338,3,2.3,-0.543292,2.93482,0.6,0.151779,-0.748294,0,-0.280123,0.01432,0,0.00568719,4,2.3,-3.43931,1.62041,0.6,0.218792,-0.828623,0,0.316411,-0.183567,0,0.00779836,5,2.3,-2.41788,0,0.6,0.818304,0,0,0.274554,0,0,0.00586276,6,2.3,-2.9444,-0.881556,0.6,0.27641,0.701981,0,0.606909,-0.227604,0,0.0102308,7,2.3,-1,-2.50164,0.6,0,0.267884,0,0,-1.13779,0,0.00606039,8,2.3,-0.452637,-3.43417,0.6,-0.804876,0.275956,0,0.45287,0.729814,0,0.0114438,9,2.3,1.71382,-2.9633,0.6,-0.899745,-0.0392452,0,-0.0494868,0.0266135,0,0.00727976
0,2.4,2.99079,1.05,0.6,-0.0732124,0.727254,0,0.294805,0.280082,0,0.00654247,1,2.4,2.23005,2.4882,0.6,-0.888544,0.0880361,0,-0.0249147,0.354648,0,0.00860948,2,2.4,0.705315,2.49662,0.6,-0.339518,-0.185341,0,0.207812,0.734091,0,0.00557112,3,2.4,-0.529483,2.86031,0.6,0.12473,-0.739563,0,-0.260353,0.1508,0,0.00581573,4,2.4,-3.41606,1.53655,0.6,0.244468,-0.849015,0,0.202656,-0.215352,0,0.0079826,5,2.4,-2.3348,0,0.6,0.84188,0,0,0.192404,0,0,0.00615973,6,2.4,-2.91399,-0.812191,0.6,0.329244,0.688057,0,0.451565,-0.0634193,0,0.00787344,7,2.4,-1,-2.48006,0.6,0,0.16908,0,0,-0.818729,0,0.00546472,8,2.4,-0.530704,-3.4027,0.6,-0.754996,0.355142,0,0.540584,0.838399,0,0.0114148,9,2.4,1.62341,-2.9671,0.6,-0.909984,-0.0368237,0,-0.143528,0.0220537,0,0.00585282
0,2.5,2.98485,1.12411,0.6,-0.0464804,0.754761,0,0.240773,0.263259,0,0.00654247,1,2.5,2.14103,2.49853,0.6,-0.892054,0.115922,0,-0.0393987,0.195548,0,0.00860948,2,2.5,0.67249,2.481,0.6,-0.316166,-0.134385,0,0.256617,0.285909,0,0.00557112,3,2.5,-0.518271,2.7873,0.6,0.0999103,-0.719161,0,-0.235882,0.248328,0,0.00581573,4,2.5,-3.39076,1.45068,0.6,0.259835,-0.867215,0,0.110403,-0.145815,0,0.0079826,5,2.5,-2.24943,0,0.6,0.867301,0,0,0.303566,0,0,0.00615973,6,2.5,-2.87883,-0.743654,0.6,0.373575,0.683043,0,0.429049,-0.041578,0,0.00787344,7,2.5,-1,-2.46654,0.6,0,0.108482,0,0,-0.385836,0,0.00546472,8,2.5,-0.603377,-3.36301,0.6,-0.697329,0.43848,0,0.60859,0.820071,0,0.0114148,9,2.5,1.53177,-2.97046,0.6,-0.921938,-0.0284821,0,-0.0922456,0.137776,0,0.00585282
0,2.6,2.98132,1.20083,0.6,-0.024873,0.778663,0,0.192285,0.209212,0,0.00665863,1,2.6,2.05164,2.51079,0.6,-0.895327,0.125939,0,-0.0210404,0,0,0.00856935,2,2.6,0.642219,2.46827,0.6,-0.288692,-0.127608,0,0.290513,-0.146151,0,0.00555015,3,2.6,-0.509418,2.71672,0.6,0.0775799,-0.691485,0,-0.210613,0.297904,0,0.00595754,4,2.6,-3.36434,1.36337,0.6,0.267583,-0.877672,0,0.0492334,-0.0609756,0,0.00727307,5,2.6,-2.16109,0,0.6,0.900269,0,0,0.344753,0,0,0.00614969,6,2.6,-2.83941,-0.675555,0.6,0.413954,0.678866,0,0.373721,-0.0460446,0,0.00872937,7,2.6,-1,-2.45686,0.6,0,0.0928044,0,0,0.0736713,0,0.00604526,8,2.6,-0.669984,-3.31515,0.6,-0.634071,0.517625,0,0.65285,0.755668,0,0.00830908,9,2.6,1.43922,-2.97248,0.6,-0.927833,-0.0105858,0,-0.0229478,0.213861,0,0.00533694
0,2.7,2.97972,1.27999,0.6,-0.00798777,0.806765,0,0.146538,0.339516,0,0.00665863,1,2.7,1.96202,2.52301,0.6,-0.896789,0.114913,0,-0.00376254,-0.220343,0,0.00856935,2,2.7,0.614829,2.4541,0.6,-0.258865,-0.162166,0,0.304449,-0.536799,0,0.00555015,3,2.7,-0.502661,2.64953,0.6,0.0580646,-0.648712,0,-0.180081,0.517711,0,0.00595754,4,2.7,-3.3374,1.2755,0.6,0.270765,-0.877622,0,0.0170916,0.061281,0,0.00727307,5,2.7,-2.0695,0.000536026,0.6,0.929837,0.0156605,0,0.244446,0.296578,0,0.00614969,6,2.7,-2.79642,-0.608016,0.6,0.443196,0.67075,0,0.214458,-0.115853,0,0.00872937,7,2.7,-1,-2.44634,0.6,0,0.125922,0,0,0.570878,0,0.00604526,8,2.7,-0.730091,-3.25962,0.6,-0.567786,0.592643,0,0.669967,0.736549,0,0.00830908,9,2.7,1.34653,-2.97246,0.6,-0.924082,0.0110723,0,0.0967383,0.217199,0,0.00533694
0,2.8,2.97958,1.36249,0.6,0.0046432,0.84407,0,0.107288,0.39506,0,0.00718677,1,2.8,1.87238,2.53304,0.6,-0.895268,0.0821173,0,0.0377893,-0.433207,0,0.00791039,2,2.8,0.590477,2.43462,0.6,-0.228104,-0.233012,0,0.309318,-0.868917,0,0.00593209,3,2.8,-0.497707,2.58734,0.6,0.0414856,-0.59498,0,-0.151858,0.526428,0,0.00672351,4,2.8,-3.31027,1.18824,0.6,0.271463,-0.865585,0,-0.00107288,0.178456,0,0.00705296,5,2.8,-1.97547,0.00395909,0.6,0.948775,0.0561659,0,0.13274,0.498665,0,0.00542084,6,2.8,-2.75127,-0.541633,0.6,0.457507,0.655796,0,0.0752211,-0.182704,0,0.00699588,7,2.8,-1,-2.4302,0.6,0,0.203305,0,0,0.957847,0,0.00462922,8,2.8,-0.783512,-3.19676,0.6,-0.500624,0.663424,0,0.670731,0.672102,0,0.00644764,9,2.8,1.25479,-2.97028,0.6,-0.908747,0.0324726,0,0.208616,0.208974,0,0.00694114
0,2.9,2.98057,1.44873,0.6,0.014589,0.879098,0,0.0835955,0.302747,0,0.00718677,1,2.9,1.78324,2.53866,0.6,-0.885715,0.0262901,0,0.151649,-0.667632,0,0.00791039,2,2.9,0.569203,2.40645,0.6,-0.197479,-0.335076,0,0.302274,-1.14593,0,0.00593209,3,2.9,-0.494768,2.53022,0.6,0.0131914,-0.550366,0,-0.397842,0.352636,0,0.00672351,4,2.9,-3.28314,1.10229,0.6,0.270909,-0.856108,0,-0.0110567,0.023514,0,0.00705296,5,2.9,-1.8802,0.0121929,0.6,0.954096,0.109541,0,-0.0240281,0.560633,0,0.00542084,6,2.9,-2.70596,-0.477123,0.6,0.441336,0.63293,0,-0.364169,-0.271715,0,0.00699588,7,2.9,-1,-2.40451,0.6,0,0.315373,0,0,1.2511,0,0.00462922,8,2.9,-0.830251,-3.1274,0.6,-0.434505,0.720361,0,0.65,0.469744,0,0.00644764,9,2.9,1.16465,-2.96628,0.6,-0.897024,0.0446938,0,0.0386462,0.0481606,0,0.00694114
0,3,2.98235,1.53798,0.6,0.0199556,0.904134,0,0.0177622,0.195861,0,0.00739532,1,3,1.6956,2.53767,0.6,-0.865269,-0.0484228,0,0.255585,-0.81265,0,0.00798708,2,3,0.550949,2.36694,0.6,-0.167818,-0.457239,0,0.290126,-1.27447,0,0.00586611,3,3,-0.495732,2.47657,0.6,-0.0350371,-0.526434,0,-0.552461,0.119328,0,0.00514119,4,3,-3.25613,1.01662,0.6,0.269061,-0.85855,0,-0.0267029,-0.061512,0,0.00790578,5,3,-1.78516,0.0259946,0.6,0.944433,0.166757,0,-0.166893,0.57654,0,0.00606624,6,3,-2.66413,-0.415315,0.6,0.39106,0.602013,0,-0.611901,-0.343904,0,0.00695015,7,3,-1,-2.36646,0.6,0,0.447589,0,0,1.36626,0,0.00482225,8,3,-0.870498,-3.05333,0.6,-0.370932,0.75798,0,0.620037,0.285625,0,0.00601132,9,3,1.07494,-2.96175,0.6,-0.898615,0.0444531,0,-0.0593662,-0.0422001,0,0.00670548
0,3.1,2.98441,1.62908,0.6,0.0206888,0.915228,0,-0.0145137,0.0287667,0,0.00739532,1,3.1,1.61002,2.5288,0.6,-0.849604,-0.128639,0,0.0706911,-0.786155,0,0.00798708,2,3.1,0.535486,2.31491,0.6,-0.142715,-0.582173,0,0.213355,-1.21267,0,0.00586611,3,3.1,-0.501993,2.42401,0.6,-0.0900195,-0.529644,0,-0.542719,-0.165164,0,0.00514119,4,3.1,-3.22941,0.930498,0.6,0.264765,-0.863504,0,-0.0587404,-0.0336133,0,0.00790578,5,3.1,-1.69152,0.0454436,0.6,0.928401,0.221084,0,-0.158414,0.508231,0,0.00606624,6,3.1,-2.62861,-0.356945,0.6,0.315151,0.564345,0,-0.864834,-0.406424,0,0.00695015,7,3.1,-1,-2.31497,0.6,0,0.580692,0,0,1.28271,0,0.00482225,8,3.1,-0.904561,-2.97656,0.6,-0.311041,0.773263,0,0.577044,0.0312924,0,0.00601132,9,3.1,0.984808,-2.95776,0.6,-0.903791,0.033275,0,-0.0395291,-0.163198,0,0.00670548
0,3.2,2.98627,1.72049,0.6,0.0150859,0.91044,0,-0.105739,-0.121713,0,0.00688892,1,3.2,1.52519,2.51208,0.6,-0.848687,-0.204635,0,-0.0409484,-0.728965,0,0.00637634,2,3.2,0.522164,2.25082,0.6,-0.124861,-0.697714,0,0.145137,-1.08898,0,0.0056086,3,3.2,-0.51366,2.36987,0.6,-0.142756,-0.556004,0,-0.508159,-0.345945,0,0.00716373,4,3.2,-3.20328,0.844054,0.6,0.257409,-0.86455,0,-0.0876188,0.0159442,0,0.0077042,5,3.2,-1.59949,0.0699671,0.6,0.911891,0.268088,0,-0.175595,0.430468,0,0.00649243,6,3.2,-2.60155,-0.302625,0.6,0.225604,0.521311,0,-0.89252,-0.45146,0,0.00617163,7,3.2,-1,-2.25072,0.6,0,0.701851,0,0,1.13094,0,0.00557591,8,3.2,-0.932856,-2.89942,0.6,-0.255653,0.766367,0,0.530154,-0.159621,0,0.00573781,9,3.2,0.894297,-2.95533,0.6,-0.905672,0.0151098,0,0.00581145,-0.185609,0,0.00693466
0,3.3,2.98698,1.81066,0.6,-0.00351705,0.890358,0,-0.262842,-0.275321,0,0.00688892,1,3.3,1.44015,2.48799,0.6,-0.851713,-0.276931,0,-0.0159815,-0.710577,0,0.00637634,2,3.3,0.510609,2.17593,0.6,-0.104536,-0.796794,0,0.247411,-0.890911,0,0.0056086,3,3.3,-0.530247,2.31234,0.6,-0.186773,-0.596919,0,-0.37656,-0.480697,0,0.00716373,4,3.3,-3.17803,0.757833,0.6,0.247113,-0.85831,0,-0.117436,0.109099,0,0.0077042,5,3.3,-1.50933,0.0987595,0.6,0.889846,0.306086,0,-0.264145,0.329962,0,0.00649243,6,3.3,-2.58337,-0.252807,0.6,0.139611,0.474563,0,-0.795677,-0.480968,0,0.00617163,7,3.3,-1,-2.17523,0.6,0,0.804313,0,0,0.917107,0,0.00557591,8,3.3,-0.95586,-2.82395,0.6,-0.205328,0.73987,0,0.476263,-0.355378,0,0.00573781,9,3.3,0.803964,-2.95468,0.6,-0.898985,-0.00129715,0,0.126272,-0.131965,0,0.00693466
0,3.4,2.98508,1.8981,0.6,-0.0367463,0.856268,0,-0.39804,-0.402212,0,0.00621749,1,3.4,1.35497,2.45682,0.6,-0.85122,-0.345564,0,0.0286698,-0.656724,0,0.00625319,2,3.4,0.501465,2.09213,0.6,-0.0779286,-0.875622,0,0.273168,-0.684619,0,0.005514,3,3.4,-0.550619,2.25,0.6,-0.218889,-0.652176,0,-0.269622,-0.61667,0,0.00723527,4,3.4,-3.15395,0.672704,0.6,0.234091,-0.84272,0,-0.142217,0.202537,0,0.00816837,5,3.4,-1.42181,0.130854,0.6,0.859314,0.334189,0,-0.345349,0.232719,0,0.00558044,6,3.4,-2.57301,-0.207786,0.6,0.0719607,0.425601,0,-0.534058,-0.495963,0,0.00740706,7,3.4,-1,-2.09058,0.6,0,0.885093,0,0,0.698328,0,0.0057751,8,3.4,-0.974102,-2.75196,0.6,-0.160405,0.698042,0,0.42221,-0.468612,0,0.00583748,9,3.4,0.714885,-2.95531,0.6,-0.880755,-0.00947714,0,0.236541,-0.0243187,0,0.00705712
0,3.5,2.97974,1.98146,0.6,-0.0673767,0.808568,0,-0.239566,-0.545189,0,0.00621749,1,3.5,1.27017,2.4193,0.6,-0.843067,-0.401854,0,0.132993,-0.473425,0,0.00625319,2,3.5,0.495313,2.0016,0.6,-0.043019,-0.930741,0,0.398761,-0.422016,0,0.005514,3,3.5,-0.573656,2.18162,0.6,-0.240019,-0.71609,0,-0.158817,-0.651002,0,0.00723527,4,3.5,-3.1313,0.589079,0.6,0.218515,-0.833058,0,-0.167951,0.00520796,0,0.00816837,5,3.5,-1.33785,0.165259,0.6,0.817368,0.35217,0,-0.48577,0.128633,0,0.00558044,6,3.5,-2.56773,-0.167708,0.6,0.0413239,0.375988,0,-0.0794232,-0.494582,0,0.00740706,7,3.5,-1,-1.99902,0.6,0,0.941805,0,0,0.439532,0,0.0057751,8,3.5,-0.988135,-2.68506,0.6,-0.121279,0.635228,0,0.3611,-0.746816,0,0.00583748,9,3.5,0.628027,-2.95604,0.6,-0.856093,-0.00179596,0,0.254672,0.172332,0,0.00705712
0,3.6,2.9719,2.0594,0.6,-0.0891447,0.748491,0,-0.21553,-0.650167,0,0.00651378,1,3.6,1.18669,2.37702,0.6,-0.824907,-0.44108,0,0.228643,-0.315189,0,0.00601211,2,3.6,0.493031,1.90682,0.6,-0.00290945,-0.960869,0,0.382349,-0.184715,0,0.00641937,3,3.6,-0.598309,2.10677,0.6,-0.25173,-0.780398,0,-0.0803769,-0.625968,0,0.00887026,4,3.6,-3.11032,0.505574,0.6,0.200748,-0.838956,0,-0.185966,-0.110462,0,0.00871363,5,3.6,-1.25872,0.200959,0.6,0.763637,0.360265,0,-0.58192,0.0349957,0,0.00595612,6,3.6,-2.56325,-0.132567,0.6,0.0555277,0.327008,0,0.359058,-0.483498,0,0.00569801,7,3.6,-1,-1.90304,0.6,0,0.973728,0,0,0.202656,0,0.00631026,8,3.6,-0.998554,-2.62545,0.6,-0.0880271,0.556022,0,0.304699,-0.804543,0,0.0054161,9,3.6,0.543708,-2.95507,0.6,-0.830171,0.0238419,0,0.262334,0.334144,0,0.00678248
0,3.7,2.96177,2.13088,0.6,-0.114946,0.680077,0,-0.310913,-0.713319,0,0.00651378,1,3.7,1.10553,2.33198,0.6,-0.796414,-0.453973,0,0.337757,0.0332147,0,0.00601211,2,3.7,0.494728,1.81022,0.6,0.0368278,-0.967031,0,0.380998,0.0548586,0,0.00641937,3,3.7,-0.623769,2.02582,0.6,-0.256436,-0.836374,0,-0.0188351,-0.491276,0,0.00887026,4,3.7,-3.09119,0.421183,0.6,0.181569,-0.848202,0,-0.196576,-0.0708587,0,0.00871363,5,3.7,-1.18609,0.236983,0.6,0.682142,0.358517,0,-1.00131,-0.066532,0,0.00595612,6,3.7,-2.55504,-0.101733,0.6,0.116502,0.294812,0,0.83074,-0.175463,0,0.00569801,7,3.7,-1,-1.80506,0.6,0,0.981948,0,0,-0.032708,0,0.00631026,8,3.7,-1.00593,-2.5738,0.6,-0.0603421,0.478334,0,0.250019,-0.721171,0,0.0054161,9,3.7,0.46214,-2.95076,0.6,-0.800057,0.0646994,0,0.330467,0.472933,0,0.00678248
0,3.8,2.9485,2.19525,0.6,-0.153041,0.606734,0,-0.457644,-0.749111,0,0.00632089,1,3.8,1.02774,2.28715,0.6,-0.758031,-0.438905,0,0.42671,0.247598,0,0.00575939,2,3.8,0.500098,1.71415,0.6,0.0677913,-0.951177,0,0.214607,0.255942,0,0.00656617,3,3.8,-0.649439,1.93997,0.6,-0.256413,-0.878268,0,0.0151992,-0.344992,0,0.00804424,4,3.8,-3.07403,0.3361,0.6,0.16163,-0.852476,0,-0.201225,-0.0116825,0,0.00959039,5,3.8,-1.12325,0.272357,0.6,0.571904,0.347615,0,-1.16462,-0.148341,0,0.00618282,6,3.8,-2.53867,-0.0727243,0.6,0.216067,0.289065,0,1.13416,0.0470448,0,0.00745974,7,3.8,-1,-1.70738,0.6,0,0.968274,0,0,-0.235438,0,0.00720734,8,3.8,-1.01079,-2.52925,0.6,-0.0378281,0.416559,0,0.201344,-0.494719,0,0.00562493,9,3.8,0.383834,-2.94177,0.6,-0.765759,0.116509,0,0.34812,0.554323,0,0.0072197
0,3.9,2.93053,2.25217,0.6,-0.209862,0.531601,0,-0.673681,-0.750586,0,0.00632089,1,3.9,0.954206,2.24517,0.6,-0.711259,-0.395055,0,0.504982,0.586897,0,0.00575939,2,3.9,0.507374,1.62053,0.6,0.0718863,-0.918929,0,-0.135545,0.384927,0,0.00656617,3,3.9,-0.675003,1.85077,0.6,-0.254859,-0.902034,0,0.0153035,-0.134267,0,0.00804424,4,3.9,-3.05887,0.250962,0.6,0.141558,-0.848618,0,-0.199482,0.0888203,0,0.00959039,5,3.9,-1.07202,0.306262,0.6,0.452186,0.329409,0,-1.19092,-0.212831,0,0.00618282,6,3.9,-2.51124,-0.0433766,0.6,0.333415,0.299736,0,1.19807,0.157924,0,0.00745974,7,3.9,-1,-1.61153,0.6,0,0.950516,0,0,-0.129044,0,0.00720734,8,3.9,-1.01365,-2.4894,0.6,-0.0199702,0.38696,0,0.15685,-0.105038,0,0.00562493,9,3.9,0.308957,-2.92732,0.6,-0.732273,0.172552,0,0.318477,0.560015,0,0.0072197
0,4,2.90586,2.30159,0.6,-0.286627,0.457168,0,-0.855207,-0.735402,0,0.0065064,1,4,0.885708,2.20887,0.6,-0.657755,-0.32925,0,0.561684,0.694275,0,0.00753407,2,4,0.513291,1.53075,0.6,0.0405207,-0.874981,0,-0.490516,0.490248,0,0.00781529,3,4,-0.700416,1.76022,0.6,-0.253433,-0.905904,0,0.0129938,0.0529289,0,0.00950765,4,4,-3.04571,0.16671,0.6,0.121868,-0.834752,0,-0.193834,0.188127,0,0.0122237,5,4,-1.03253,0.338053,0.6,0.340572,0.305612,0,-1.01161,-0.260428,0,0.0062794,6,4,-2.47191,-0.0124894,0.6,0.45293,0.319058,0,1.17946,0.221074,0,0.00836712,7,4,-1,-1.51702,0.6,0,0.940719,0,0,-0.0750422,0,0.00686662,8,4,-1.01493,-2.45064,0.6,-0.00625849,0.39379,0,0.118315,0.231862,0,0.0058452,9,4,0.237253,-2.9073,0.6,-0.702548,0.227296,0,0.274315,0.529528,0,0.00789588
0,4.1,2.87262,2.3437,0.6,-0.38087,0.385536,0,-1.01557,-0.695884,0,0.0065064,1,4.1,0.822625,2.17936,0.6,-0.604974,-0.262205,0,0.496734,0.620782,0,0.00753407,2,4.1,0.514188,1.44581,0.6,-0.0290866,-0.822887,0,-0.881311,0.54878,0,0.00781529,3,4.1,-0.725701,1.66987,0.6,-0.252289,-0.901247,0,0.0113919,0.0455305,0,0.00950765,4,4.1,-3.03447,0.0838169,0.6,0.103083,-0.826348,0,-0.181615,-0.00567496,0,0.0122237,5,4.1,-1.00288,0.367258,0.6,0.259314,0.27799,0,-0.607457,-0.289852,0,0.0062794,6,4.1,-2.42107,0.0202717,0.6,0.560437,0.33389,0,0.97014,0.0845401,0,0.00836712,7,4.1,-1,-1.42338,0.6,0,0.931462,0,0,-0.112779,0,0.00686662,8,4.1,-1.01502,-2.40956,0.6,0.00386965,0.432637,0,0.0851676,0.522822,0,0.0058452,9,4.1,0.168626,-2.88214,0.6,-0.668367,0.273668,0,0.373222,0.399545,0,0.00789588
0,4.2,2.82929,2.37885,0.6,-0.487036,0.318241,0,-1.09458,-0.648856,0,0.0059508,1,4.2,0.764524,2.15594,0.6,-0.557883,-0.20957,0,0.447571,0.412703,0,0.00727153,2,4.2,0.506371,1.36634,0.6,-0.13178,-0.765771,0,-1.15323,0.590861,0,0.00871306,3,4.2,-0.750865,1.58,0.6,-0.250876,-0.895819,0,0.0181496,0.0675321,0,0.00913796,4,4.2,-3.02505,0.000933954,0.6,0.0855923,-0.833188,0,-0.167847,-0.11852,0,0.0112938,5,4.2,-0.979277,0.393574,0.6,0.219804,0.248049,0,-0.181586,-0.307038,0,0.00657669,6,4.2,-2.36053,0.0539195,0.6,0.646895,0.337621,0,0.759125,-0.00233948,0,0.00839178,7,4.2,-1,-1.33088,0.6,0,0.917682,0,0,-0.165105,0,0.00741367,8,4.2,-1.01425,-2.36336,0.6,0.0109494,0.494176,0,0.0573397,0.688314,0,0.0063244,9,4.2,0.103578,-2.85298,0.6,-0.634007,0.307536,0,0.289007,0.279546,0,0.00771557
0,4.3,2.77508,2.40749,0.6,-0.59699,0.25535,0,-1.09108,-0.607148,0,0.0059508,1,4.3,0.711033,2.13645,0.6,-0.511434,-0.186313,0,0.477694,0.0521243,0,0.00727153,2,4.3,0.487232,1.29286,0.6,-0.252547,-0.702526,0,-1.24617,0.665769,0,0.00871306,3,4.3,-0.775818,1.49067,0.6,-0.247769,-0.891281,0,0.0438318,0.0300407,0,0.00913796,4,4.3,-3.0173,-0.0829174,0.6,0.0696458,-0.843147,0,-0.151098,-0.077129,0,0.0112938,5,4.3,-0.957422,0.416834,0.6,0.224805,0.217089,0,0.268791,-0.310699,0,0.00657669,6,4.3,-2.29248,0.0872346,0.6,0.709666,0.32497,0,0.500917,-0.225369,0,0.00839178,7,4.3,-1,-1.24008,0.6,0,0.896827,0,0,-0.251561,0,0.00741367,8,4.3,-1.01291,-2.31041,0.6,0.01554,0.565795,0,0.0351816,0.747189,0,0.0063244,9,4.3,0.0412148,-2.82077,0.6,-0.617227,0.337221,0,0.0516301,0.308514,0,0.00771557
0,4.4,2.71003,2.43007,0.6,-0.702816,0.197142,0,-1.01483,-0.555634,0,0.00613082,1,4.4,0.662301,2.11748,0.6,-0.463034,-0.198871,0,0.487119,-0.300288,0,0.00762352,2,4.4,0.455706,1.226,0.6,-0.378035,-0.634149,0,-1.24973,0.694811,0,0.00918006,3,4.4,-0.800334,1.40168,0.6,-0.242147,-0.888547,0,0.0683963,0.030458,0,0.00839201,4,4.4,-3.01106,-0.167524,0.6,0.0553727,-0.847974,0,-0.134587,-0.0165474,0,0.0137133,5,4.4,-0.932948,0.436994,0.6,0.27082,0.186185,0,0.636935,-0.306115,0,0.0068415,6,4.4,-2.21941,0.118411,0.6,0.747991,0.297152,0,0.26989,-0.310264,0,0.00837711,7,4.4,-1,-1.15179,0.6,0,0.867483,0,0,-0.33462,0,0.00754518,8,4.4,-1.01121,-2.25,0.6,0.0181198,0.64317,0,0.0171065,0.792503,0,0.00591426,9,4.4,-0.0206012,-2.7855,0.6,-0.622425,0.368196,0,-0.148042,0.305891,0,0.00668547
0,4.5,2.63498,2.44726,0.6,-0.795088,0.149025,0,-0.828758,-0.413045,0,0.00613082,1,4.5,0.61862,2.0954,0.6,-0.409034,-0.2491,0,0.580527,-0.682145,0,0.00762352,2,4.5,0.411881,1.16616,0.6,-0.496064,-0.561973,0,-1.10527,0.73652,0,0.00918006,3,4.5,-0.82416,1.31308,0.6,-0.233903,-0.882442,0,0.095848,0.0937134,0,0.00839201,4,4.5,-3.00546,-0.252235,0.6,0.0633445,-0.844553,0,0.270292,0.0849003,0,0.0137133,5,4.5,-0.902198,0.454114,0.6,0.34863,0.156561,0,0.90494,-0.285981,0,0.0068415,6,4.5,-2.14365,0.146209,0.6,0.763325,0.256166,0,0.0431538,-0.469877,0,0.00837711,7,4.5,-1,-1.0671,0.6,0,0.823086,0,0,-0.535332,0,0.00754518,8,4.5,-1.00934,-2.18175,0.6,0.0191277,0.721423,0,0.00356883,0.764072,0,0.00591426,9,4.5,-0.0837316,-2.74723,0.6,-0.641437,0.396187,0,-0.223348,0.252008,0,0.00668547
